-0.13798537996399618,0.33129417343445877,-0.3478413818767973,0.9268177267642091
0.9260885802929381,1.9800191883704095,15.21744804161849,-0.38221535888971314
-0.7631817459976622,2.47518352765818,24.610622580686886,-0.21504119485756207
0.9134696074471204,2.9520022692141827,31.267279355945007,0.5582634929590795
0.6157960557995117,4.471964720048579,37.23619496551709,0.3745356966934067
0.7456691018707708,4.43252783251938,38.2992320467025,-1.2516777248331021
-0.36523982401552174,6.2321631392950465,43.78794293152716,-2.453789363388454
0.455056125159115,6.704531473366699,44.42865819013018,-0.4956409747022281
0.23355732751690056,8.156799850774807,48.096835293763,0.3339860484331906
0.20435732925542183,9.017115646909247,52.32332366734361,-0.08720801009315936
0.5785659318911464,9.661775843746689,53.733356216652616,-0.5434946917194817
1.3753845527398885,10.43227166351568,54.51582506500505,-1.892201164240293
1.8175572077014717,12.57126098360335,58.377792311338034,1.4900861337931575
2.01866791594534,14.137733756773406,56.48003307909124,-1.8342044158731807
2.2082343078648434,13.420498612008352,62.172421794610685,-0.005707183573549998
1.5309978793460615,14.927464768993564,58.9221554221624,0.25742289344969577
2.4724721837896007,13.930792422508924,59.71839906278032,0.24967074998742864
4.071775589598163,18.989127965980167,62.90556008454814,-0.5899094189898484
3.1830736653407796,17.138848827529564,64.06402420211019,0.5485895328993908
3.872054286062861,18.574120987336002,67.66483171279101,0.48255702457243416
5.089344883427604,18.31416057347426,69.63874827927334,-0.12957178276392192
4.441661310179185,22.682657720123302,67.24695276287517,-1.4288359865315612
3.9727206410570908,21.89988453900087,66.88443041518498,-1.3996694935448672
4.919841985833537,23.890359625849467,67.39724186816377,-1.0729572577670246
7.391939799896244,26.524656644485233,70.69833140763217,-0.24412293140764735
5.459242645333067,23.782545521253365,73.15971233406977,1.3144802206965158
7.445631060872845,27.57342735567803,69.09926676326752,0.028390321694574158
6.063205119917466,27.723827032515718,73.15395840102607,0.8035134098815226
7.225103640763313,28.760562539560595,72.7624627767529,1.6648424488396656
9.392979021788973,29.55225511400703,74.77394081854132,-0.5576705726304512
9.03375939983481,30.336490266474094,70.16191530327326,0.6331427746274584
10.261216166039425,30.473354415828755,74.29119309366233,1.3038145598832218
10.464237643619386,32.700601992007655,70.69474772007722,0.04496551802230969
11.540143832647125,33.62486869350401,76.9875358395837,0.5755303013420864
11.751642181085932,33.0945484943203,80.97550881553478,0.19349549136888572
11.997230682106139,36.82056624878884,75.91472205858271,1.5159669641380957
14.15590949826695,36.11706625405972,80.44915641064048,1.6804260389832235
12.544099832354965,37.310871723861794,83.27240050952615,0.2950679801361874
16.562390312248258,37.27823297013582,75.0808927542768,1.1474888755238986
15.048020740764622,40.548998726246666,79.08675037425161,0.6197294530093702
17.074819076981928,39.83656051424431,78.89390629874923,1.5084067982727227
15.895205379063981,41.04141931664321,77.53748219745387,-0.07468373660567118
18.16705863887712,42.63784908142904,77.54841128320795,1.5648089415985416
18.418643540527796,43.97774863961991,84.3931099040689,0.5526220986438725
18.103102226961198,47.85038802731345,81.84346354696166,2.0068281780966917
20.830717182143896,45.25644576996245,82.09920445071717,-0.9150724947361129
20.360762437337424,45.563297968033226,86.25960081761912,3.221928398420625
21.810497263395295,47.02797249516661,82.76078670559959,2.5957310190141385
24.15134847102551,46.365847996113715,86.38757182346683,2.2232171269699923
24.672962232786777,47.45744757357413,83.80011107777548,3.477058284198899
25.45336792971887,50.02209517565109,82.1158414081983,2.069984637486713
24.22824894410988,50.69732596849883,81.5107544900779,3.391250080858885
27.055121075157867,51.528839343778806,85.69631192112391,6.27559863184588
26.492453020969393,52.357481521887166,87.03956346229354,5.686399499319398
30.573404594853784,55.079458800185684,86.01861188648778,5.91884977887211
28.93287247987876,55.3904383961242,88.35887747371233,4.186745177467843
32.25198439961159,57.8604626214313,88.64149077988264,4.658815942028328
29.365172683348824,52.52382467372469,89.2364212785243,4.576054585759089
34.18839139332827,59.220427119084206,80.4241601616336,6.740568416129941
35.51797826014375,60.25776289445493,89.04228732712319,7.4367148142632375
38.09896173176983,57.6835234426051,87.17828088285027,8.640678461312262
34.73697937225306,62.13410547807432,92.33998377590216,9.449238652011307
36.2866458370708,62.18349463495961,89.92295259235826,8.324121969530879
40.20812686153778,62.07156515255298,87.75432754003867,11.033623095856305
41.82985868175904,65.34672706667322,88.27236565830083,11.463842800910285
40.95495486020356,67.17885272517371,90.67420777621564,12.272957243755538
43.87479657852336,66.17506071414735,90.53325761097678,12.682016166435718
43.350396914514334,64.66687011786917,92.2125567222355,15.1105766904408
44.9568342564856,68.3760965212383,93.29851809831327,14.25929935863839
47.61408096666488,70.57817548930623,92.57792216716862,14.070561493539039
46.002346066914264,70.21897294353373,95.03687756193402,16.95606547852004
50.47347449501611,70.58129301699447,95.29220029773828,18.790106784198798
55.570204524763525,69.76767724205591,86.42708602219955,19.076841165898326
54.51603593293301,71.72741711110365,91.88837114157079,22.642691074133136
53.84609863409852,71.81437395054569,94.79556752991856,21.894549005075284
54.13889581792719,75.47987165379193,95.01249564739427,24.527125509856713
58.82080791226195,78.1686396806843,96.05657880574364,25.336845507727784
59.54016406347365,79.17082991890892,91.87921565977351,26.967575543126305
60.49190893266391,76.18629985268916,93.39657453578239,27.08057449505092
63.87020966712935,80.11361157681154,89.44660029017805,33.50480396587217
63.21431737281291,80.98700454690336,96.3131152117303,31.2584244691988
64.39532303053433,79.43866563570477,95.5047522119529,34.06121151588491
67.85830119328172,83.61350066378776,91.18099939453127,36.74716358473707
68.12827856331339,83.79376003736053,95.54427284058748,39.803023585463094
71.3934747570807,85.11726564139025,100.70806870433859,40.561751756137625
72.28028953892492,82.89886271704745,97.00581420783338,45.910904851480836
77.49030661465747,87.15674715953246,97.86882360097897,46.3246132095613
78.32740561545407,87.45029262578828,100.63572247632686,50.51815614822879
77.68123844587095,86.35010832987373,95.9692084269798,49.746954455270554
80.02767573641965,85.5121541352597,99.50647171331745,54.19674885632815
83.0594734164031,89.07152028474427,100.22106046550596,60.81439480494628
87.00701860870791,92.91936861378477,95.85964249809574,61.97993216183165
81.67088825254194,92.07209352274121,92.84382468672395,64.43487181214601
83.50649797413513,95.12282135433178,91.49266713758871,67.45889968734946
88.44927413911624,90.68656886790983,97.6288747747232,75.0719777842614
86.03290765001198,90.91180864121213,102.23921456734661,73.86515103672113
91.58786939228219,95.61216783054502,103.71891714944753,82.82167156563028
93.66187249380252,91.10578006835132,100.04391751137901,85.5926094061168
93.5881081600896,102.81896422635687,102.28225968029632,92.12468891856905
94.03340481437317,95.51072724076136,101.02877152051387,95.57294259453579
